ID,ETA
LPNOKJGC,427.8049077126801
LPRBEBHO,1262.7888357544387
LPSAISKO,1386.6417975988768
LPSUSC9G,1241.7400399197911
LPSWBU1X,1314.7430806136988
LPVSCVNL,1305.4756090733028
LPWTC7Z5,2035.9333005368155
LPX8BOWM,334.7860805079151
LPXLKXND,686.9688023073214
LQ1FCERK,1437.0698925070349
LQ2VAM1C,472.92832621110983
LQ4KIQ7Z,1051.2532207244296
LQ569DQT,805.663711105549
LQ8VQBGD,1443.8469687784614
LQBBB163,1155.155634824373
LQCO8M4S,1274.540337079364
LQD6W1ND,318.73270542000637
LQE4C7LL,885.7946073683822
LQGHMXEA,1019.6298116291798
LQGRF5SH,1293.8911580970992
LQIOUI3V,110.87450687523082
LQKYGY1E,1490.4910687090212
LQO95B40,780.6266556484653
LQO9T4OJ,991.0588954204237
LQP1PGMX,1324.5852586084193
LQQE38OR,468.62756214033675
LQQG6EIZ,419.45812349841515
LQTDYYCY,1272.7831310486238
LQUENCJE,712.138565931796
LQUFZ24Y,2460.6171976871237
LQV5CIGH,2196.864085451783
LQXPIXBL,2266.1276169968223
LQXU9GR7,657.5839601209539
LQY1AN3H,1296.4970278031897
LQYTDIOD,718.6680771948496
LR0AY9JZ,1813.738105510636
LR0TJJ6H,883.7372206819289
LR1OEETQ,2648.420088528426
LR34H7HV,823.7239592077665
LR3KOY59,943.2989015976942
LR5VHE7A,1331.1323558612878
LR6CDKGU,719.3766623765923
LR73GL23,545.1647020022649
LR7VVN58,1566.9238280958355
LR9MF7DO,1497.593777118827
LR9WCW60,589.6521926725542
LR9X6PXI,1255.6940300594774
LRA1O1KD,1013.1415071571905
LRAHXIVP,619.5808777465472
LRAKKM70,2493.9422782696934
LRANK94H,925.2314588558794
LRBWRTCR,815.8471512094872
LRBYUJOL,1563.9996354601665
LRC5FWRF,1324.23301557381
LRC8MSM3,1002.4580628876572
LRDS8CDY,1301.4661946522356
LRER5GNP,1000.8951584193543
LRF12VFZ,1246.1005110495587
LRFIOTA4,1434.9563774479498
LRFMIJRD,420.92135941248455
LRGZ1UM7,1107.0817512947135
LRH4E2CA,1703.674436645019
LRJMFYTV,1751.8260922015609
LRKHP7MD,629.3729886314579
LRKY8LY7,1003.0500649348879
LRNFV6NM,806.1354113728416
LROCWP1L,1982.860118967461
LRRPAIP1,1199.885002207415
LRT1HDSI,631.5507357690965
LRUAAHWZ,481.5633837461667
LRVBOFWP,1684.4344938876561
LRVE4HA2,1120.3183628352867
LRXKMS4H,983.1133292689618
LRYPGGI2,1205.9232337628341
LS0HTUKB,773.9180561268574
LS0WAOFN,638.9291110266167
LS3JSEWN,730.0267084659066
LS663PT0,425.48003597508296
LS718309,755.2912445160919
LS7DBRK8,1704.9546916179258
LS9FR844,1649.1635993957398
LSAW7BR1,1922.8878592924375
LSCGI7PX,1873.9472433304772
LSCJDQ6B,1680.5242539656278
LSHXKSW3,1029.45459616201
LSI3ADYU,670.5817270092723
LSI55MOI,937.8519691159466
LSIIEOOY,201.98156287807598
LSLQTYQ3,1221.706811061612
LSNG6W4E,248.88465184723856
LSP6JWRW,1403.0052941345195
LSPE33XU,921.8948419826451
LSPS08BE,971.596657886645
LSQE23R3,2032.8055217035842
LST6A3K8,1303.260645391081
LSVK5L9Y,1527.1150207256503
LSX73CAQ,942.2815004195089
LSZF80J3,1951.488385224307
LT0NFPOV,1213.5337824672763
LT1G50UI,629.5644538960221
LT332KB7,2378.8086663142803
LT4CVYG7,572.3725484536014
LT4MYGCB,304.505710951664
LT4QXB21,813.6652892486331
LT504PKU,573.8941800855132
LT5ZYEV7,683.362259884193
LT9BFSZW,1203.1156411945137
LTE82ASD,1205.655253146133
LTEJWYK4,1067.733342275904
LTGPOHE7,708.3403074782229
LTHCZT6D,1056.2964559264256
LTJFD5EE,743.9445940992057
LTKEG9TX,1235.4051693088109
LTKYL5B1,1313.5272590860136
LTLJ6K8Q,929.8307298240921
LTO3WFL6,2018.2597761168504
LTOWSK0K,1259.4025263147787
LTQ3ZPT1,1090.1764059041031
LTR319JT,1107.4770624272894
LTRISYND,255.23815072424776
LTUTH50J,1768.095132377427
LTXZCK5E,990.7435943803043
LTZABLGH,1383.0157198030388
LTZEQMPI,1726.1490334949603
LTZQB3JD,1791.7746925312435
LU2EK0DO,821.0431983678917
LU2Q3ZZF,1641.5191873652984
LU3CTULH,53.52340950301763
LU5AMFGC,1420.6902917469029
LU624DG1,1136.4734618681891
LU7ESFLK,681.6910389978632
LU8PF4IG,984.7128162132024
LUBRQ49X,962.2185354723723
LUCL3CJL,1097.6557274990967
LUF67RP1,451.898219345177
LUG9N0H6,1123.165101198543
LUHPO9VN,947.7836895259817
LUISHYS8,1222.0746344223317
LUKK6ABO,1649.533580016433
LUN95FW4,1796.530650683683
LUOXSK0D,806.0964434590527
LUPV114F,179.1361552118906
LUR2M3R6,934.8941780648624
LURD9QNF,1122.7787061790618
LUS6S3U6,342.5386715276507
LUUPXO3Z,1470.079807049126
LUVDCYJF,980.0604522842427
LUW72B8H,901.1048081313661
LUWQ9C19,1909.059922472315
LUWZ0U8Z,1388.213720552803
LUY0ZC0J,1499.6028865319151
LV1UBSFQ,1563.5651644687803
LV2M4L35,1039.3501528312695
LV3F0TSW,1333.3693970533639
LV60UAMX,2055.512424642182
LV6JCIKN,995.8985299541907
LVB6PYPI,1269.542348507611
LVBRI4ZW,1376.8357315073006
LVCZDKC7,257.3307001956029
LVDOZ0TH,226.58375596311518
LVGNSJB5,409.8744567786006
LVI5NY4O,1120.5354151186248
LVIJHIUC,1125.6235138501054
LVJ02JIB,1672.807337668957
LVKREQQN,955.3687299717012
LVNL3ETH,1438.2832409682187
LVPMUNQC,1358.6085845520759
LVPR4J6T,757.7390756057002
LVQEC8ZQ,1277.8121765357707
LVRJPCG7,1793.4562073613777
LVU6PP8Z,384.9191574148981
LVV3TJ3K,2508.308360909404
LVX8YRKV,801.8334188695906
LVXL1A9Q,939.8540493263592
LVXNVESI,548.7823362197439
LVYLCKPH,177.75101481605074
LVZN1OAP,649.3363931645885
LW0QMRMZ,775.3095727272122
LW1W2OE7,1447.6956377361664
LW21UUM5,1096.984129760798
LW234CWA,1506.9029297238371
LW41CUMJ,1733.0037612304018
LW465LBG,439.10224836941825
LW4ES4CP,1437.6322502350806
LW4SU8EB,600.1465846884382
LW83WUOS,1628.2187055630384
LW88TDOJ,430.7815900929482
LW8HRIFP,418.8887013265498
LW8UNF3B,478.5156033564686
LWBC77PQ,1680.128504943949
LWBWNUVB,910.5058116064982
LWCOWKER,1194.9889243201658
LWCSWJM9,780.2485486458282
LWDBO1W2,1991.8423347880416
LWDS4IJQ,1051.8205513651199
LWEX3AZW,1454.3205910453773
LWIG1LMJ,462.58170502534836
LWLNFP35,331.7532871732215
LWO4B0MC,1494.8028978588914
LWP4U7U1,258.7340118564225
LWQKFNXE,945.1848448312685
LWRH6P2I,947.8857478881491
LWS9IF4V,1853.4623843840511
LWTMVUU5,2037.6723965595736
LWV92RXV,1202.3700239294712
LWVRKO86,623.5809868609006
LWWZ6466,1486.803576219329
LWYEOA6B,2275.532578004604
LX0ARR4F,721.0036554919077
LX391V6Z,418.2561821385355
LX4OPQ1K,1010.0194938356816
LX5A03UJ,546.8142473253964
LX6DAGU6,1209.3233331288977
LX6XYFTN,448.1267329304231
LX81RD5H,630.4732490485102
LX8VE9D9,2095.9503635100336
LX9YOAS5,1149.3789135899121
LXDD5Z6H,1490.9798879930254
LXEXNV3J,575.1206611319097
LXG6SRAC,1560.3145833231874
LXGE2445,1319.7738262859655
LXGL6ZJJ,1147.506021488237
LXH2MSZU,1078.715086978703
LXHGIRG9,499.51042573373525
LXJYV0WR,737.9232242815386
LXKICCR7,643.3308350094544
LXMN2IKB,1202.2659174614764
LXNBM7WI,1790.350208027924
LXNKWD6T,1742.8857128476398
LXNQK22Z,945.2645010985449
LXQK244L,1402.8069391406618
LXQPUSUG,1231.3085354002483
LXSYJ25C,746.3320239695223
LXTU3PWR,1397.1216612932087
LXTUFHGT,547.9643391086968
LXUTUECA,1117.9261243926157
LXV4HYP6,1338.7742659333483
LY0H2PI4,1439.754989288809
LY0HWDRK,625.3301243216624
LY16PYYR,957.9125884952726
LY4GEVJ9,649.3446588993703
LY82JY7K,180.50161053782674
LYCA6CRQ,2319.248257255513
LYDEGE4W,631.9245554009361
LYDLQXPF,569.5840414435286
LYE4ZS30,735.5760449581232
LYEUZMMH,564.2039821383206
LYFQMEB7,602.0317012889357
LYM2AMHS,876.0596527388378
LYM7ZYJN,727.693264166556
LYNL5DKU,2071.364795598117
LYPW8Y2U,1791.4827502931723
LYSTSR9N,1014.0384016275381
LYTO7OKS,744.3885832084667
LYTZ3P1U,345.15362471846345
LYUIBDWV,679.0503463918214
LYVV9J6Y,1321.826630710225
LYWI40A8,530.5625453146646
LYWUKNAU,801.3113877918591
LYX723G2,1479.4371225390867
LYX9X1KV,320.4271539704542
LYXPAG1M,837.7675743198786
LYXQ9W7P,1573.0205446157981
LYY83FF8,1765.9184230785538
LYYQI3V6,1517.4775611880443
LZ01PI0Z,902.4139502271903
LZ1D9XO2,1238.9610568037328
LZ1VDD99,606.2666147798952
LZ2VYETU,506.141137299064
LZ2YR9BT,1036.783164560094
LZ4RRTOJ,991.1671938385981
LZ79ZDZZ,1981.5628071893063
LZ7GQOES,771.3392187263801
LZDWTZE6,463.0370309611344
LZF2I70A,1780.5432574482702
LZG844MJ,1195.6719458047987
LZIVB892,1487.8622951663576
LZJXQDDX,1464.5758896884372
LZK5WBZA,777.7150747076456
LZKMP3ZU,1502.3867792144306
LZN0Q5NS,1508.145177631401
LZS49OUV,536.8068148843291
LZSV36FR,829.7259157099688
LZVFF3TA,539.473793273225
LZXIQSDC,1359.338122243246
M02LZOHU,1242.0233681253642
M03I87KP,322.3078580873163
M03Y99H2,1007.9383965653172
M06R7LHV,539.7814808307046
M08QKNL4,1104.293708226107
M08TAH9C,955.9849363084754
M090WE8X,1511.1154982234525
M09N67D0,2169.5776421420514
M0CHVVMM,1336.0342936039858
M0D1SDIR,1555.441525464212
M0FFH5MC,1940.816935098147
M0J4J130,996.6927448819947
M0J9HLKM,690.9096277918061
M0JXBGQ5,750.0248864008157
M0JZL5JT,2069.5994592283864
M0KK9L2W,1381.8636306443257
M0LY85R2,2006.4780490906908
M0N7IBU3,1231.6113618051318
M0N9O0SH,1603.6157418390112
M0O2Q6OJ,1454.427730367489
M0Q5VZDA,1709.083389238159
M0RFPMSJ,1304.359067439787
M0RV1GA8,683.2696748795172
M0T2HHAZ,680.1043280356624
M0UZVHIT,326.9057480139583
M0VOB3T7,643.5767809708743
M0W8URMG,1153.7524047444358
M0WFZ7Q5,1218.8011632332998
M0WJRAIE,2042.1364885409707
M0WQGSXW,758.8570179042048
M0Y76GQC,1579.716534694614
M0Y80CTS,1386.450827916463
M0YGSW1L,667.2137894265022
M0YWBYTL,806.1522020496964
M0Z4GL1M,902.4501062035173
M0ZLMP92,271.74077702297063
M10RBQRL,615.6365368618185
M1177UE8,1540.7018623131746
M14LUZHA,1021.7183242856526
M167PXBK,1020.7346880933052
M16ZSZT8,870.5777769183568
M18JOFGT,699.9350835956803
M19U6Z4R,1126.4694638553674
M19W6DHX,1180.088718107577
M1AE0TU4,1173.4030868301634
M1AQHHML,585.3395059574223
M1DDA741,805.0927561534683
M1EALFOQ,487.14274306745665
M1EFQ1LK,960.9306121828947
M1EO3VPS,1374.6008749380285
M1G32HO1,1142.5209912662021
M1GN0GHX,742.7096645466736
M1H73XWD,1244.69277475352
M1HCBF6G,879.6345065057164
M1HCVFGY,657.6521769033096
M1LBAXHB,960.5488094645026
M1MH4MKQ,903.7807397160309
M1MQQPZI,763.2464015342532
M1OP3OMR,367.97106811178145
M1P2ML3M,264.09138480765154
M1P7UN4W,930.2653501648998
M1QALK2X,773.165742191595
M1R1MJ50,408.30203640945854
M1S7DPVK,1695.5770316801422
M1T97EYK,1044.4531852241225
M1XQ9T0U,1252.8820824867737
M1YDMP1W,801.6616725509078
M1YROYH3,972.7392455068806
M1Z2HMEJ,2280.785426129573
M1ZML622,972.3596693674941
M1ZOUYS9,1345.8293872731967
M201ZW9M,577.3523585152913
M217TT66,1518.3316407528682
M21OD9MD,1017.9510902235403
M22VHODJ,1115.9421162248661
M26G13KB,2081.2112862987333
M27D49M6,1764.3221029688966
M28N25D5,1006.649128627533
M29GLJO2,1277.840176620076
M29T7P89,1050.5338892162051
M2AG5M0A,921.5335144034391
M2AQ866B,899.0977749502588
M2BA031D,1106.547838505253
M2CP89CU,1648.0880023444663
M2DLOYF1,1151.539203201889
M2E7MXTV,1577.2825950282313
M2F1C2O7,1366.566381568974
M2G7C4PY,809.3028290762338
M2H7CF8O,311.8204321704372
M2HFE8WU,1188.9215633506242
M2HMTSSL,2611.68291486135
M2JDHL9T,1306.3582282061732
M2JXHB53,530.1130289025741
M2KPVFPA,1321.968943170008
M2M9P0RO,1110.0071924328042
M2N3FDYB,633.2470586366153
M2N67BCW,1022.2068878465113
M2N8UIO1,1722.239874102512
M2NK9NNL,595.9798954943011
M2O8I35T,1418.7607779106215
M2PVBIYO,999.8433733151963
M2RSKPAU,1166.2617155506516
M2SI0VMS,3064.9161623868613
M2T70TV9,710.0239199898474
M2UIF4TP,1674.223997690079
M2V5ILP3,845.2261156469186
M2VUS8BC,1331.389635149243
M2XLA4AX,1764.0466719076871
M2YJ93MM,738.6887528245148
M30F9C75,1481.6319519613005
M31SU6DE,370.26390183069293
M35PQBKQ,779.8532238300023
M36ST0ZM,269.64848932105997
M3B3H3K6,889.1316636706799
M3BP7WHL,1242.8663482673846
M3D4STNF,527.852388407695
M3H0RG2P,1041.5994845561836
M3ILLWLT,1655.0458848787764
M3JMP20M,139.62139150517865
M3L7AVPZ,2112.001763137751
M3LJ8EBB,1867.557682668554
M3LZM0ZR,840.42441861169
M3M0HE3Z,778.2887409464691
M3N20654,1206.640600765018
M3OGKNQH,1737.5032426931637
M3OKH8C8,1151.4682965703025
M3OLJYOG,937.3139345563408
M3PGDV6G,1186.534220804934
M3PVJ1KH,2535.269623760981
M3R59P5C,1453.3673856300384
M3RAMSN2,550.9417984135271
M3UJ3CO7,342.80712288951423
M3V6HLQR,1496.477200122578
M3VH5D8N,1988.4665179810713
M3XG41K3,1922.6028325961638
M3YJV2JZ,1278.482219418032
M3Z3GIZH,827.5434872728857
M412MMZQ,329.9606256496715
M431B35Z,1172.371960938448
M4380L3F,884.3861189914044
M4592BL7,2108.8778678951185
M45I45IU,1214.7016864763614
M46FNXS8,2298.8605610725185
M4735LMO,802.9785026763352
M47O3KSP,1367.5584028362214
M483OW3K,443.2797095109296
M48JONFA,1268.74992195744
M49OVD8K,1787.0786315422665
M4AI0WIV,478.2423118353436
M4COL6UL,1382.9950809119155
M4CSUOKW,776.9478027246121
M4FHS6QU,357.40744952463564
M4GL0CXY,1475.8344302154105
M4JK39GS,951.0455881158856
M4LMWI2I,857.2819022442918
M4MY2EHO,816.0201622880641
M4MZ7QR6,1947.5252946010708
M4OUY1WG,576.1681765637546
M4PTWF1T,1280.2163919960913
M4T8MTV3,821.1267109433752
M4TZN0OI,991.4412361012579
M4UJ29BN,631.0249787757632
M4UPVCVS,462.9165833545945
M4UQVHJ2,655.8537777506813
M4VU2OY4,760.1689941310184
M4VZXJAQ,752.6692662369212
M4WHBTP8,2171.084148306694
M4WUJZ9D,641.0290193643663
M4XNXUDX,1526.9633788806104
M4ZI5IQA,664.4522137397204
M503SF67,751.8425778275615
M50DVRII,562.6226333481364
M50SFU7N,863.1001831630103
M52CJ3VG,1623.8980705888393
M537G8AU,1420.4012735501108
M53M6JUF,1115.1639959346412
M53U5J8A,1076.2877727493885
M5421OEP,853.8617930529988
M54FMILJ,884.8269523503957
M55PGPXS,862.4704147200965
M56R3Z4B,1356.6574211580457
M5905TIQ,1011.6067532885254
M59G6JM4,1571.592262584478
M5DY2W0O,1035.604682167596
M5EOAQEK,1148.60226822286
M5F45CSZ,2123.311477807006
M5FYLD6M,1176.1169434837896
M5HDW777,1438.9025813019362
M5IV1QE1,659.2213863512764
M5J8PC6Q,1800.1930764244285
M5KXR89L,992.5798190234249
M5M14YYN,822.4568833834562
M5M89GG1,2046.3254744550263
M5MOC4TV,1227.3273677239572
M5MS5K5J,849.9106849285497
M5NKAN64,2073.08734505963
M5THE0LH,1028.6485655906815
M5TOXST6,1412.3257013490215
M5UCBPCP,911.7047892699396
M5UG29GV,607.2799747828591
M5V16502,449.37649568134714
M5VB4BWU,1468.552632722683
M5WPVPS7,580.5791832431615
M5WWDK0O,654.1712025800779
M5X7IXQL,1192.1212742882378
M5XNJY9Z,1233.232221799828
M5Y62AZ1,1884.0648276006061
M5YFMEKI,479.8206520185072
M601C7Q7,1429.7345757602177
M6173KUB,544.3222797739138
M61EKFXZ,29.381703866173975
M61Y5Q1T,1624.6435781647383
M6263UI7,1897.268639213336
M62T7L8Q,918.4922852026502
M66RRPNK,718.8777520938573
M67XEEOE,160.29118954468314
M68D9JCO,494.8213650458628
M6BRCRBH,116.81829822412358
M6CV5X18,1351.9432775789048
M6E85HJ2,1259.548496791911
M6F04DXB,2176.8333155820064
M6G3J6Y6,815.0472402991777
M6GJRTT8,447.970923691989
M6IKNJ1Q,751.3803806885059
M6MP3Y13,1032.6555612558275
M6MP7M8J,1843.3497302183994
M6P24MQP,619.1519727532609
M6PLZGB8,2703.14118956753
M6PWX12P,1733.9504242693758
M6PY2D05,805.8929514089467
M6RP01E6,1187.8048479696329
M6USGAQO,1656.7739423931953
M6V8IY1K,1444.9988667056994
M6XPWNKA,1239.5689810981187
M6Y88GGN,660.5244015606069
M6Z5IURZ,2506.269585920687
M6ZMFQJ0,1853.5715007616013
M72ER6WF,1160.2615373318586
M732BGBU,551.5720893675123
M74YRCME,944.6987767782817
M77B8RH1,338.395945710142
M78Q5LLW,487.68829673936136
M79ZZ71E,1186.1925837136632
M7A5KMYL,669.8837412755354
M7CL7D6B,608.3432823039183
M7D1EMGR,1522.4070055465659
M7DR9IDK,890.59452196974
M7E0GFX6,736.598209026542
M7G15KNW,1147.2269999845798
M7PFVC6F,1069.7736735313704
M7QHF08B,1600.2344177912623
M7RQF0NX,613.0420804086862
M7S4MK6K,940.1725715924964
M7TYCKXY,827.573213407178
M7UBA76R,465.59682924876955
M7WDARAW,1373.11490208425
M7YJF0LK,1125.6300671553806
M7ZAEXX5,1434.1352092204143
M80P2CV4,959.5349621297236
M826FTR3,924.6107883592604
M83OE189,1417.219701081197
M84KK68C,951.4591503981761
M85KD9OC,996.7661125695747
M8694WCY,1505.8703105735822
M87JNNGA,821.6271490202648
M87ZJIZS,676.3162993879876
M897YCK6,1180.4309087845122
M89YN7KT,1726.0206744336958
M8C0PB73,1315.6176820540286
M8CIS4YM,2106.9625247123076
M8DX3FDJ,1642.5982504839565
M8EF9WJY,940.5871931780891
M8FF7YDP,1508.549110853446
M8GWCW0S,971.9704979928576
M8HHFWXF,1021.7469186958913
M8HMWKJA,1301.9979275505427
M8IWEL7E,682.5191781467851
M8JMY1JG,1782.6863299041645
M8JXOVXL,1212.952532057356
M8LG86SW,1600.9467360938083
M8SY2I8C,1091.9691404036134
M8T53WWZ,1580.8816720697143
M8TJ3O6S,1004.6595716456984
M8VGZ6WV,1367.6517283096987
M8VJX16Q,1915.1670480504804
M8VMZAYK,366.35420719651745
M8VSIVPQ,409.16301685434587
M8VV0JME,507.05444242293254
M8WOUN6Y,1741.7184649461317
M8YL64WY,842.9249365801834
M8ZHH2MT,248.10495070364826
M91WIIF3,604.9319455671557
M92GNJRQ,1385.2560344783665
M94RLPWL,1081.0186084840273
M94WSA9X,227.23554920335147
M951XOXS,732.054329494143
M9551079,838.0513905311406
M96D48SU,801.2119474864564
M96Y8OPF,294.7691404468446
M99BMGII,693.1886589654886
M9D2Q7Q2,805.3400133873647
M9D6PDGW,603.9479952655772
M9D8M8WU,373.9392248096341
M9GG3UBC,1291.8993253959216
M9IGC4GB,1677.7870103578073
M9KHIZFB,51.171004796794016
M9O9EHJ1,1008.7698688369101
M9PCPR2A,2081.683086965331
M9PCVM0H,1495.1785808893467
M9SZ6Y83,1883.0180180796121
M9VJ0KGB,923.6026657309375
M9WWF9RX,1118.408661957312
M9ZG5AAB,323.3371373928222
MA02GODZ,1714.5994798765573
MA0Y5166,527.0002044057742
MA1OK69H,1714.7534198184749
MA4M0WUM,379.2876058125451
MA63ZIW1,1136.9997172876867
MA6Y0AP0,831.8533020983741
MA8GEAIY,1131.8027712180901
MA8S4L06,1333.7682857459638
MA9UL0XH,718.9343423499718
MA9Z4DIQ,2085.1418724386144
MAAJJIA5,1101.6552643792656
MAAYMLB9,1173.5802342563793
MAB6ORSM,1060.0471315297345
MAFKXV69,1221.6474172831472
MAFVXLY8,627.6947252321735
MAHHROT0,752.924453852372
MAL02EID,707.0233571528082
MAM1O52F,1091.362482463297
MANZMSUB,833.5384601398551
MARAOCZO,1638.9681882435464
MAV1OCRN,790.9121650804565
MAW5TPSL,994.7378032061312
MAWPJ4Y4,709.1093013845142
MAWX11P2,1110.9639010289109
MAXPMG0N,732.9715402966374
MAZZSCOM,300.83505809537263
MB0N45EH,1587.527954677729
MB0OIHKU,1656.4539292270426
MB2BW9SC,1123.3646331455343
MB5RA0DQ,1542.6728702476407
MB765NN0,758.5896459890712
MB9SV01D,836.9625486166759
MBCZQHAV,1736.4758790280223
MBEKCS3H,1121.5218388880369
MBFN67U8,897.9598875775172
MBJPPYXY,1025.8583082431091
MBKSDBO1,725.4655783119305
MBL4EC34,1126.3525099104622
MBMVRDXC,1995.2192949807597
MBQWLN6V,312.70808031617975
MBRJRU6Y,410.54329640902915
MBTG5LGE,1181.6280920620704
MBVXF8HH,786.4733028783312
MBXM80B3,692.2077240853913
MC010V6Z,1475.2724323820312
MC37GKCK,969.1536030415226
MC393YQO,375.04138351490764
MC3Y44D7,920.8353351974571
MC51K1LX,416.7145881537915
MC70FFTF,128.68109445591378
MC7H5S8B,885.8118111226535
MCABVNVT,1471.5011785423765
MCBCDVBE,707.7285103188159
MCCC3JCU,741.9799172796734
MCCMNTV1,1593.422755135645
MCEGL4BS,1505.4782241008354
MCFGF34W,1129.6093519038304
MCFV66QD,1766.3333557210576
MCG29016,1574.7385633987533
MCGZX2SI,726.9914388054934
MCIYQM42,599.5379190201866
MCLJ1F48,853.8448180257758
MCLSSYUI,1823.5243932838214
MCMFTQLN,437.8759373043987
MCO8L2N7,1216.321285727254
MCPFMSZ8,1171.6819212371847
MCQZCA69,554.6723306133209
MCRN9MOB,585.0134015099168
MCRWG2RX,838.5942771248203
MCTQ17Y4,1246.6093915619049
MCW4ID45,1136.7891539722857
MCXXHVJV,1667.8374950944856
MCYQPX4I,652.3583529056607
MCZ05EFB,1413.9814812553927
MD12E7T0,1398.6364496290728
MD3RBDCH,749.5403397979358
MD3UZG39,1523.6500795547877
MD571BA7,279.1854995653033
MD66ZB70,1783.1713345634369
MD7BXPCR,1654.0201411302
MD87ITLO,1168.6890342066613
MD8F5DZQ,1390.232135629804
MDAH7QBX,2008.1366144125066
MDANNCHW,408.27460191908875
MDCEHO0S,2053.1508125032606
MDD7HSZ3,1410.2355708219345
MDDQI5F4,796.3169713894152
MDEOXTZA,1189.196586400185
MDFMGPDI,1309.1377304041187
MDG71HHJ,1357.7209921255444
MDJNOHQJ,462.5318232170069
MDJQ9VE7,1722.323353349462
MDLPHSPE,633.6642531660835
MDN86RXO,1672.6077302909528
MDPKO4RZ,906.8614857539355
MDPLZOQ3,491.4854146428743
MDQZ4ZLD,1620.1359417014164
MDT8UMWV,768.3783069866334
MDX4UFME,512.687206041496
MDZ4IPE0,495.8605814885751
ME1FGK8L,1427.662621241561
ME4YXMTW,1924.6437318136725
ME5HJT4R,1165.7893422052316
ME62X0R3,1122.5723358072967
ME67XD2T,1237.348539739211
ME6YK41D,2175.5803240034274
ME8OGEBW,1130.7533351091286
MEAKTMSL,570.5147858998174
MEBBFGVZ,1243.6167392835962
MEC666FK,784.5686810720446
MEEDWCIR,1398.2622212815945
MEEOQ0BT,1063.9695089701781
MEF92V0Q,1627.2498921905985
MEFSN7F8,976.1232065887897
MEH413WN,1101.570362452081
MEHUULCS,869.8180081663407
MEJCZTVD,382.42656531613255
MEKE7I3J,1015.0909388102765
MEKXFBOF,100.57641335076629
MEN9538W,1324.6803071021886
MEP7JRIK,696.4308421632117
MEQTL85Z,1771.9201145828051
MERN2RFX,577.1183664529543
METFQK3I,934.266806556018
MEUYOAJ0,759.5007536139325
MEV5N43Z,438.661982080797
MEV5TWD2,1055.2169445214602
MEXBBCN8,1346.5541400764182
MEXGCR5L,914.4402047620558
MEZHADJ3,803.3820817346316
MF0K3NO8,810.2771995606988
MF1N8AV5,648.3189958966028
MF207TWO,1431.2580494553458
MF2JIXRC,802.854590798356
MF2ZHIQQ,821.9937935145509
MF30PBH5,586.5934530621332
MF3G58LE,1107.807324121147
MF45GDWG,796.5629099651143
MF4H72VE,1044.531189481931
MF7NJWBO,1118.6634095933077
MFAL1833,2129.663133659041
MFDEZOW8,863.3852676207462
MFF82F0D,1903.1164012249687
MFG3JA1H,503.9651232013973
MFKIAKVL,1346.5716599857512
MFKNJO5H,479.1044219941235
MFMMY2T1,1253.6183835105503
MFMRYLFY,1407.0621298491903
MFOBTGVS,1472.949958509848
MFOCJDZY,1816.7636310063672
MFOWZTUN,1067.1619397137838
MFQ684V4,1132.5068561789694
MFSWV80M,1182.8991277384746
MFT651CS,578.561832013631
MFW6AI0B,527.0897458599075
MFX3WGNF,82.23620598630156
MG2FUKRU,1030.2636095341675
MG3ETS4M,560.8246667803437
MG3H21YI,568.125492827198
MG3I8OXG,902.8657666102035
MG4NPEEP,1849.2067974225258
MG5QOF13,1576.7516985850978
MG80X96P,1100.910007754188
MGBYG2O3,1819.4011539509122
MGCDLENI,652.7839728252253
MGD5ZU3K,512.516905155161
MGE9GG9S,1332.798878741275
MGECZ5TW,121.4276256046048
MGENMBE6,431.2783055807877
MGGBFD0J,946.8793956735935
MGGUBIF9,1139.6128365620102
MGJ56CR7,433.6123182263274
MGKSDOUN,1804.6964539532423
MGLIPSPR,983.7730620812536
MGMR8TC0,1340.6089763716896
MGNFUH66,1284.1836725435664
MGNVSZOU,1696.0396571887925
MGP7U1YV,1189.309199878988
MGSFV741,1568.1360154483446
MGT6PZQX,1175.2640438967453
MGUDQCZU,1170.4538115916566
MGYO6P8D,635.3616199550795
MGZ8THAM,1495.4424598554779
MH18YXBC,812.8623948372184
MH236J1G,712.575180626966
MH41SL4E,995.3011282660514
MH5YHXMP,767.025035481788
MH6MYSYW,934.1674800692919
MH8NVGZQ,1112.7282592317545
MH8X666U,1200.3421156156971
MH8YHE60,1014.9779387866707
MH99J8NM,902.3405628514811
MHBOWGIQ,2420.0184225803205
MHDRN5DU,1004.9130481145389
MHF4W4V2,1019.9520137403003
MHL4QAOH,1046.311355051553
MHNJHI6E,1549.2486519696795
MHPI4J92,379.05169253903614
MHPMGC08,425.70110466925263
MHPSGJ28,1755.5812398085814
MHQFOGD5,2239.8746139556233
MHRBVLT3,2144.2756129071786
MHRO4XW9,1883.6683965248274
MHTNGK3W,1515.337855194946
MHW5ZHYI,2020.1762543947204
MHX5HFM3,1725.499510064133
MHXEGBVN,1137.3259516384762
MHXK4ITS,400.2039238505446
MI0MNIFH,1122.7222429701442
MI0UQO10,1738.4892510171107
MI2DEB1Z,784.6354916052679
MI33V88Y,2150.4378513734455
MI4PU5FQ,913.7506231734218
MI7K8GF4,1451.3885351297733
MI7OR1KZ,530.0523150430079
MI9VDLEN,621.477304460158
MIDZBUND,1053.927084517212
MIE8SM3R,1498.0785020359053
MIEGTKZV,461.15504764165985
MIENQULD,1191.1753969914896
